nivel,objeto,taxonomia_id,area,principal,confianza,fuente,asignada_en
acta,senado:1206,INFRA.OBRA,INFRA,0,0.95,agente:texto,2026-07-22T21:55:56Z
acta,senado:1207,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:55:59Z
acta,senado:1208,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:56:10Z
acta,senado:1209,POLINST.CONST,POLINST,1,0.9,agente:texto,2026-07-22T21:58:19Z
acta,senado:1209,POLINST.ORGEST,POLINST,0,0.9,agente:texto,2026-07-22T21:58:19Z
acta,senado:1210,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:58:22Z
acta,senado:1211,JUST.JUDIC,JUST,1,0.95,agente:texto,2026-07-22T21:56:13Z
acta,senado:1212,PROD.AGRO,PROD,1,0.95,agente:texto,2026-07-22T21:56:16Z
acta,senado:1213,DEF.DEFENSA,DEF,1,0.95,agente:texto,2026-07-22T21:58:25Z
acta,senado:1213,ECON.PRESU,ECON,0,0.95,agente:texto,2026-07-22T21:58:25Z
acta,senado:1214,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:56:19Z
acta,senado:1215,ECON.COPART,ECON,0,0.85,agente:texto,2026-07-22T21:56:22Z
acta,senado:1215,JUST.SEGINT,JUST,0,0.85,agente:texto,2026-07-22T21:56:22Z
acta,senado:1215,POLINST.ORGEST,POLINST,1,0.85,agente:texto,2026-07-22T21:56:22Z
acta,senado:1216,CYT.INNOV,CYT,1,0.95,agente:texto,2026-07-22T21:58:27Z
acta,senado:1216,ECON.TRIB,ECON,0,0.95,agente:texto,2026-07-22T21:58:27Z
acta,senado:1216,PROD.INVER,PROD,0,0.95,agente:texto,2026-07-22T21:58:27Z
acta,senado:1217,ECON.MON,ECON,0,0.85,agente:texto,2026-07-22T21:56:25Z
acta,senado:1217,POLINST.ETICA,POLINST,1,0.85,agente:texto,2026-07-22T21:56:25Z
acta,senado:1218,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:58:29Z
acta,senado:1219,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:58:32Z
acta,senado:1220,AMB.CLIMA,AMB,1,0.85,agente:texto,2026-07-22T21:56:28Z
acta,senado:1220,DESREG.MODEST,DESREG,0,0.85,agente:texto,2026-07-22T21:56:28Z
acta,senado:1220,EDU.BASICA,EDU,0,0.85,agente:texto,2026-07-22T21:56:28Z
acta,senado:1220,TRAB.EMPLEOPUB,TRAB,0,0.85,agente:texto,2026-07-22T21:56:28Z
acta,senado:1221,CULT.MEDIOS,CULT,1,0.95,agente:texto,2026-07-22T21:56:31Z
acta,senado:1221,DERSOC.GENERO,DERSOC,0,0.95,agente:texto,2026-07-22T21:56:31Z
acta,senado:1222,DEF.TRATADO,DEF,1,0.85,agente:texto,2026-07-22T21:58:36Z
acta,senado:1222,ECON.DEUDA,ECON,0,0.85,agente:texto,2026-07-22T21:58:36Z
acta,senado:1222,INFRA.OBRA,INFRA,0,0.85,agente:texto,2026-07-22T21:58:36Z
acta,senado:1223,AUX.HOMENAJE,AUX,0,0.75,agente:texto,2026-07-22T21:56:34Z
acta,senado:1223,CULT.CULTURA,CULT,1,0.99,manual,2026-09-07T19:08:32Z
acta,senado:1224,DESREG.MODEST,DESREG,0,0.95,agente:texto,2026-07-22T21:56:58Z
acta,senado:1224,JUST.CIVCOM,JUST,1,0.95,agente:texto,2026-07-22T21:56:58Z
acta,senado:1224,TRAB.EMPLEOPUB,TRAB,0,0.95,agente:texto,2026-07-22T21:56:58Z
acta,senado:1225,AMB.AGUA,AMB,0,0.95,agente:texto,2026-07-22T21:56:37Z
acta,senado:1225,DEF.TRATADO,DEF,1,0.95,agente:texto,2026-07-22T21:56:37Z
acta,senado:1225,JUST.JUDIC,JUST,0,0.95,agente:texto,2026-07-22T21:56:37Z
acta,senado:1226,INFRA.TELECOM,INFRA,0,0.9,agente:texto,2026-07-22T21:57:00Z
acta,senado:1226,SALUD.SISTEMA,SALUD,1,0.9,agente:texto,2026-07-22T21:57:00Z
acta,senado:1227,DERSOC.DDHH,DERSOC,0,0.95,agente:texto,2026-07-22T21:57:03Z
acta,senado:1227,INFRA.TELECOM,INFRA,1,0.95,agente:texto,2026-07-22T21:57:03Z
acta,senado:1227,JUST.CIVCOM,JUST,0,0.95,agente:texto,2026-07-22T21:57:03Z
acta,senado:1228,ECON.EMERG,ECON,1,0.95,agente:texto,2026-07-22T21:54:29Z
acta,senado:1228,JUST.CIVCOM,JUST,0,0.95,agente:texto,2026-07-22T21:54:29Z
acta,senado:1229,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:54:32Z
acta,senado:1230,DEF.TRATADO,DEF,1,0.85,agente:texto,2026-07-22T21:54:37Z
acta,senado:1231,DESREG.EMPUB,DESREG,0,0.75,agente:texto,2026-07-22T21:56:41Z
acta,senado:1231,ECON.COPART,ECON,0,0.75,agente:texto,2026-07-22T21:56:41Z
acta,senado:1231,INFRA.VIVIENDA,INFRA,1,0.75,agente:texto,2026-07-22T21:56:41Z
acta,senado:1232,AUX.HOMENAJE,AUX,0,0.85,agente:texto,2026-07-22T21:54:41Z
acta,senado:1232,SALUD.MEDIC,SALUD,1,0.85,agente:texto,2026-07-22T21:54:41Z
acta,senado:1233,DESREG.DESECO,DESREG,0,0.75,agente:texto,2026-07-22T21:54:44Z
acta,senado:1233,PROD.INDPYME,PROD,0,0.75,agente:texto,2026-07-22T21:54:44Z
acta,senado:1233,SALUD.MEDIC,SALUD,1,0.75,agente:texto,2026-07-22T21:54:44Z
acta,senado:1234,AMB.CLIMA,AMB,0,0.95,agente:texto,2026-07-22T21:56:45Z
acta,senado:1234,DESREG.DESECO,DESREG,0,0.95,agente:texto,2026-07-22T21:56:45Z
acta,senado:1234,ENER.COMBUS,ENER,1,0.95,agente:texto,2026-07-22T21:56:45Z
acta,senado:1234,ENER.RENOV,ENER,0,0.95,agente:texto,2026-07-22T21:56:45Z
acta,senado:1234,PROD.INVER,PROD,0,0.95,agente:texto,2026-07-22T21:56:45Z
acta,senado:1235,ECON.DEUDA,ECON,0,0.85,agente:texto,2026-07-22T21:54:48Z
acta,senado:1235,ECON.PRESU,ECON,1,0.85,agente:texto,2026-07-22T21:54:48Z
acta,senado:1236,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:56:02Z
acta,senado:1237,DESSOC.ASIST,DESSOC,0,0.95,agente:texto,2026-07-22T21:56:50Z
acta,senado:1237,TRAB.LABOR,TRAB,1,0.95,agente:texto,2026-07-22T21:56:50Z
acta,senado:1237,TRAB.PREV,TRAB,0,0.95,agente:texto,2026-07-22T21:56:50Z
acta,senado:1238,AUX.HOMENAJE,AUX,0,0.9,agente:texto,2026-07-22T21:57:07Z
acta,senado:1238,DERSOC.DDHH,DERSOC,0,0.9,agente:texto,2026-07-22T21:57:07Z
acta,senado:1238,DERSOC.NINEZ,DERSOC,1,0.9,agente:texto,2026-07-22T21:57:07Z
acta,senado:1238,INFRA.OBRA,INFRA,0,0.9,agente:texto,2026-07-22T21:57:07Z
acta,senado:1238,SALUD.DISCAP,SALUD,0,0.9,agente:texto,2026-07-22T21:57:07Z
acta,senado:1239,AUX.HOMENAJE,AUX,0,0.8,agente:texto,2026-07-22T21:56:53Z
acta,senado:1239,CULT.CULTURA,CULT,1,0.8,agente:texto,2026-07-22T21:56:53Z
acta,senado:1239,DEF.TRATADO,DEF,0,0.8,agente:texto,2026-07-22T21:56:53Z
acta,senado:1239,EDU.SUPERIOR,EDU,0,0.8,agente:texto,2026-07-22T21:56:53Z
acta,senado:1240,DESREG.EMPUB,DESREG,1,0.75,agente:texto,2026-07-22T21:55:15Z
acta,senado:1240,INFRA.OBRA,INFRA,0,0.75,agente:texto,2026-07-22T21:55:15Z
acta,senado:1240,JUST.PROPIED,JUST,0,0.75,agente:texto,2026-07-22T21:55:15Z
acta,senado:1241,ECON.PRESU,ECON,1,0.95,agente:texto,2026-07-22T21:55:17Z
acta,senado:1242,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:57:10Z
acta,senado:1243,AUX.HOMENAJE,AUX,0,0.85,agente:texto,2026-07-22T21:55:21Z
acta,senado:1243,CULT.CULTURA,CULT,0,0.85,agente:texto,2026-07-22T21:55:21Z
acta,senado:1243,CULT.DEPORTE,CULT,1,0.85,agente:texto,2026-07-22T21:55:21Z
acta,senado:1243,JUST.PROPIED,JUST,0,0.85,agente:texto,2026-07-22T21:55:21Z
acta,senado:1244,DEF.TRATADO,DEF,0,0.95,agente:texto,2026-07-22T21:55:25Z
acta,senado:1244,DERSOC.DDHH,DERSOC,1,0.95,agente:texto,2026-07-22T21:55:25Z
acta,senado:1244,POLINST.CONST,POLINST,0,0.95,agente:texto,2026-07-22T21:55:25Z
acta,senado:1245,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:55:28Z
acta,senado:1246,ECON.PRESU,ECON,1,0.95,agente:texto,2026-07-22T21:55:31Z
acta,senado:1247,JUST.JUDIC,JUST,1,0.95,agente:texto,2026-07-22T21:57:13Z
acta,senado:1247,POLINST.ORGEST,POLINST,0,0.95,agente:texto,2026-07-22T21:57:13Z
acta,senado:1248,AUX.TRAMITE,AUX,0,0.85,agente:texto,2026-07-22T21:55:34Z
acta,senado:1248,DEF.DEFENSA,DEF,1,0.85,agente:texto,2026-07-22T21:55:34Z
acta,senado:1248,JUST.JUDIC,JUST,0,0.85,agente:texto,2026-07-22T21:55:34Z
acta,senado:1249,AUX.HOMENAJE,AUX,1,0.95,agente:texto,2026-07-22T21:57:15Z
acta,senado:125,DEF.TRATADO,DEF,0,0.99,manual,2026-09-07T19:08:32Z
acta,senado:125,PROD.COMEX,PROD,1,0.99,manual,2026-09-07T19:08:32Z
acta,senado:1250,AMB.RESID,AMB,0,0.85,agente:texto,2026-07-22T21:57:19Z
acta,senado:1250,DESREG.DESECO,DESREG,0,0.85,agente:texto,2026-07-22T21:57:19Z
acta,senado:1250,SALUD.SISTEMA,SALUD,1,0.85,agente:texto,2026-07-22T21:57:19Z
acta,senado:1251,INFRA.TRANSP,INFRA,0,0.85,agente:texto,2026-07-22T21:55:36Z
acta,senado:1251,JUST.CIVCOM,JUST,1,0.85,agente:texto,2026-07-22T21:55:36Z
acta,senado:1252,ECON.DEUDA,ECON,1,0.95,agente:texto,2026-07-22T21:57:21Z
acta,senado:1253,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:55:39Z
acta,senado:1254,DEF.DEFENSA,DEF,1,0.95,agente:texto,2026-07-22T21:55:45Z
acta,senado:1254,DEF.EXTERIOR,DEF,0,0.95,agente:texto,2026-07-22T21:55:45Z
acta,senado:1254,DEF.TRATADO,DEF,0,0.95,agente:texto,2026-07-22T21:55:45Z
acta,senado:1254,PROD.INVER,PROD,0,0.95,agente:texto,2026-07-22T21:55:45Z
acta,senado:1255,CULT.CULTURA,CULT,1,0.7,agente:texto,2026-07-22T21:57:25Z
acta,senado:1255,INFRA.TRANSP,INFRA,0,0.7,agente:texto,2026-07-22T21:57:25Z
acta,senado:1255,JUST.SEGINT,JUST,0,0.7,agente:texto,2026-07-22T21:57:25Z
acta,senado:1256,AMB.BOSQUE,AMB,1,0.95,agente:texto,2026-07-22T21:57:28Z
acta,senado:1256,AMB.CLIMA,AMB,0,0.95,agente:texto,2026-07-22T21:57:28Z
acta,senado:1256,DESREG.DESECO,DESREG,0,0.95,agente:texto,2026-07-22T21:57:28Z
acta,senado:1257,ECON.EMERG,ECON,1,0.95,agente:texto,2026-07-22T21:55:48Z
acta,senado:1257,ECON.TRIB,ECON,0,0.95,agente:texto,2026-07-22T21:55:48Z
acta,senado:1258,ECON.COPART,ECON,0,0.85,agente:texto,2026-07-22T21:54:20Z
acta,senado:1258,JUST.SEGINT,JUST,0,0.85,agente:texto,2026-07-22T21:54:20Z
acta,senado:1258,POLINST.ORGEST,POLINST,1,0.85,agente:texto,2026-07-22T21:54:20Z
acta,senado:1259,TRAB.PREV,TRAB,1,0.95,agente:texto,2026-07-22T21:57:30Z
acta,senado:1260,DERSOC.GENERO,DERSOC,1,0.95,agente:texto,2026-07-22T21:55:51Z
acta,senado:1260,JUST.CIVCOM,JUST,0,0.95,agente:texto,2026-07-22T21:55:51Z
acta,senado:1260,SALUD.SISTEMA,SALUD,0,0.95,agente:texto,2026-07-22T21:55:51Z
acta,senado:1261,DERSOC.DDHH,DERSOC,0,0.85,agente:texto,2026-07-22T21:57:33Z
acta,senado:1261,DERSOC.NINEZ,DERSOC,0,0.85,agente:texto,2026-07-22T21:57:33Z
acta,senado:1261,SALUD.SISTEMA,SALUD,1,0.85,agente:texto,2026-07-22T21:57:33Z
acta,senado:1266,DEF.EXTERIOR,DEF,1,0.95,agente:texto,2026-07-22T21:52:05Z
acta,senado:1267,ECON.COPART,ECON,1,0.9,agente:texto,2026-07-22T21:52:03Z
acta,senado:1267,POLINST.ORGEST,POLINST,0,0.9,agente:texto,2026-07-22T21:52:03Z
acta,senado:1268,DESREG.DESECO,DESREG,0,0.85,agente:texto,2026-07-22T21:52:08Z
acta,senado:1268,INFRA.OBRA,INFRA,0,0.85,agente:texto,2026-07-22T21:52:08Z
acta,senado:1268,PROD.INVER,PROD,1,0.85,agente:texto,2026-07-22T21:52:08Z
acta,senado:1269,CYT.CIENCIA,CYT,1,0.95,agente:texto,2026-07-22T21:52:11Z
acta,senado:1269,CYT.INNOV,CYT,0,0.95,agente:texto,2026-07-22T21:52:11Z
acta,senado:1269,ECON.COPART,ECON,0,0.95,agente:texto,2026-07-22T21:52:11Z
acta,senado:1269,ECON.PRESU,ECON,0,0.95,agente:texto,2026-07-22T21:52:11Z
acta,senado:127,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-09-06T13:41:07Z
acta,senado:1270,DEF.DEFENSA,DEF,0,0.85,agente:texto,2026-07-22T21:54:55Z
acta,senado:1270,DERSOC.DDHH,DERSOC,1,0.85,agente:texto,2026-07-22T21:54:55Z
acta,senado:1270,DESSOC.ASIST,DESSOC,0,0.85,agente:texto,2026-07-22T21:54:55Z
acta,senado:1271,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:54:57Z
acta,senado:1272,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:51:45Z
acta,senado:1273,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:51:13Z
acta,senado:1274,DESREG.DESECO,DESREG,1,0.9,agente:texto,2026-07-22T21:51:16Z
acta,senado:1274,PROD.COMEX,PROD,0,0.9,agente:texto,2026-07-22T21:51:16Z
acta,senado:1275,POLINST.PARTIDOS,POLINST,1,0.95,agente:texto,2026-07-22T21:52:14Z
acta,senado:1276,DEF.TRATADO,DEF,1,0.95,agente:texto,2026-07-22T21:52:16Z
acta,senado:1276,PROD.COMEX,PROD,0,0.95,agente:texto,2026-07-22T21:52:16Z
acta,senado:1277,AUX.HOMENAJE,AUX,1,1.0,agente:texto,2026-07-22T21:51:21Z
acta,senado:1280,AMB.BOSQUE,AMB,1,0.85,agente:texto,2026-07-22T21:54:51Z
acta,senado:1280,AUX.HOMENAJE,AUX,0,0.85,agente:texto,2026-07-22T21:54:51Z
acta,senado:1280,DESREG.MODEST,DESREG,0,0.85,agente:texto,2026-07-22T21:54:51Z
acta,senado:1281,DERSOC.DDHH,DERSOC,0,0.95,agente:texto,2026-07-22T21:55:06Z
acta,senado:1281,DERSOC.GENERO,DERSOC,1,0.95,agente:texto,2026-07-22T21:55:06Z
acta,senado:1281,JUST.PENAL,JUST,0,0.95,agente:texto,2026-07-22T21:55:06Z
acta,senado:1282,ECON.EMERG,ECON,0,0.95,agente:texto,2026-07-22T21:52:19Z
acta,senado:1282,ECON.TRIB,ECON,1,0.95,agente:texto,2026-07-22T21:52:19Z
acta,senado:1282,PROD.INDPYME,PROD,0,0.95,agente:texto,2026-07-22T21:52:19Z
acta,senado:1283,CULT.DEPORTE,CULT,1,0.95,agente:texto,2026-07-22T21:55:00Z
acta,senado:1283,JUST.PENAL,JUST,0,0.95,agente:texto,2026-07-22T21:55:00Z
acta,senado:1283,SALUD.ADICC,SALUD,0,0.95,agente:texto,2026-07-22T21:55:00Z
acta,senado:1284,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:55:09Z
acta,senado:1285,DERSOC.DDHH,DERSOC,0,0.95,agente:texto,2026-07-22T21:52:23Z
acta,senado:1285,POLINST.CONST,POLINST,0,0.95,agente:texto,2026-07-22T21:52:23Z
acta,senado:1285,SALUD.SISTEMA,SALUD,1,0.95,agente:texto,2026-07-22T21:52:23Z
acta,senado:1286,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:55:11Z
acta,senado:1287,AUX.HOMENAJE,AUX,0,0.9,agente:texto,2026-07-22T21:53:30Z
acta,senado:1287,ECON.DEUDA,ECON,1,0.9,agente:texto,2026-07-22T21:53:30Z
acta,senado:1287,ECON.MON,ECON,0,0.9,agente:texto,2026-07-22T21:53:30Z
acta,senado:1288,INFRA.OBRA,INFRA,1,0.75,agente:texto,2026-07-22T21:52:00Z
acta,senado:1288,INFRA.TRANSP,INFRA,0,0.75,agente:texto,2026-07-22T21:52:00Z
acta,senado:1288,POLINST.ORGEST,POLINST,0,0.75,agente:texto,2026-07-22T21:52:00Z
acta,senado:1289,DESSOC.ASIST,DESSOC,0,0.9,agente:texto,2026-07-22T21:53:34Z
acta,senado:1289,SALUD.MENTAL,SALUD,0,0.9,agente:texto,2026-07-22T21:53:34Z
acta,senado:1289,SALUD.SISTEMA,SALUD,1,0.9,agente:texto,2026-07-22T21:53:34Z
acta,senado:1289,TRAB.EMPLEOPUB,TRAB,0,0.9,agente:texto,2026-07-22T21:53:34Z
acta,senado:1290,DEF.EXTERIOR,DEF,1,0.95,agente:texto,2026-07-22T21:53:37Z
acta,senado:1291,AUX.HOMENAJE,AUX,1,0.95,agente:texto,2026-07-22T21:52:25Z
acta,senado:1292,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:51:23Z
acta,senado:1293,DESREG.DESECO,DESREG,0,0.95,agente:texto,2026-07-22T21:52:29Z
acta,senado:1293,PROD.AGRO,PROD,1,0.95,agente:texto,2026-07-22T21:52:29Z
acta,senado:1294,ECON.EMERG,ECON,0,0.85,agente:texto,2026-07-22T21:52:31Z
acta,senado:1294,SALUD.SISTEMA,SALUD,1,0.85,agente:texto,2026-07-22T21:52:31Z
acta,senado:1295,AUX.HOMENAJE,AUX,1,0.95,agente:texto,2026-07-22T21:52:34Z
acta,senado:1296,DERSOC.GENERO,DERSOC,1,0.95,agente:texto,2026-07-22T21:52:36Z
acta,senado:1296,PROD.AGRO,PROD,0,0.95,agente:texto,2026-07-22T21:52:36Z
acta,senado:1297,DESSOC.ASIST,DESSOC,0,0.85,agente:texto,2026-07-22T21:51:19Z
acta,senado:1297,SALUD.SISTEMA,SALUD,1,0.85,agente:texto,2026-07-22T21:51:19Z
acta,senado:1298,DESREG.MODEST,DESREG,0,0.85,agente:texto,2026-07-22T21:53:40Z
acta,senado:1298,JUST.SEGINT,JUST,1,0.85,agente:texto,2026-07-22T21:53:40Z
acta,senado:1299,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:52:40Z
acta,senado:1300,ECON.TRIB,ECON,1,0.95,agente:texto,2026-07-22T21:53:44Z
acta,senado:1301,POLINST.ELECT,POLINST,1,0.95,agente:texto,2026-07-22T21:51:07Z
acta,senado:1302,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:53:47Z
acta,senado:1303,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:53:50Z
acta,senado:1304,DERSOC.DDHH,DERSOC,0,0.95,agente:texto,2026-07-22T21:51:10Z
acta,senado:1304,DERSOC.GENERO,DERSOC,1,0.95,agente:texto,2026-07-22T21:51:10Z
acta,senado:1304,TRAB.EMPLEOPUB,TRAB,0,0.95,agente:texto,2026-07-22T21:51:10Z
acta,senado:1304,TRAB.LABOR,TRAB,0,0.95,agente:texto,2026-07-22T21:51:10Z
acta,senado:1305,PROD.REGESP,PROD,1,0.95,agente:texto,2026-07-22T21:53:53Z
acta,senado:1306,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:53:55Z
acta,senado:1307,DERSOC.NINEZ,DERSOC,0,0.95,agente:texto,2026-07-22T21:51:27Z
acta,senado:1307,SALUD.MEDIC,SALUD,1,0.95,agente:texto,2026-07-22T21:51:27Z
acta,senado:1307,SALUD.SISTEMA,SALUD,0,0.95,agente:texto,2026-07-22T21:51:27Z
acta,senado:1308,ECON.EMERG,ECON,0,0.85,agente:texto,2026-07-22T21:51:29Z
acta,senado:1308,POLINST.ORGEST,POLINST,0,0.85,agente:texto,2026-07-22T21:51:29Z
acta,senado:1308,SALUD.SISTEMA,SALUD,1,0.85,agente:texto,2026-07-22T21:51:29Z
acta,senado:1309,DEF.DEFENSA,DEF,1,0.95,agente:texto,2026-07-22T21:51:32Z
acta,senado:1309,DEF.TRATADO,DEF,0,0.95,agente:texto,2026-07-22T21:51:32Z
acta,senado:131,DERSOC.DDHH,DERSOC,0,0.95,agente:texto,2026-09-06T14:19:21Z
acta,senado:131,DERSOC.GENERO,DERSOC,0,0.95,agente:texto,2026-09-06T14:19:21Z
acta,senado:131,JUST.PENAL,JUST,1,0.95,agente:texto,2026-09-06T14:19:21Z
acta,senado:1310,DESREG.EMPUB,DESREG,1,0.85,agente:texto,2026-07-22T21:53:59Z
acta,senado:1310,ECON.COPART,ECON,0,0.85,agente:texto,2026-07-22T21:53:59Z
acta,senado:1311,AMB.BOSQUE,AMB,1,0.9,agente:texto,2026-07-22T21:54:02Z
acta,senado:1311,AMB.CLIMA,AMB,0,0.9,agente:texto,2026-07-22T21:54:02Z
acta,senado:1311,PROD.AGRO,PROD,0,0.9,agente:texto,2026-07-22T21:54:02Z
acta,senado:1311,PROD.INVER,PROD,0,0.9,agente:texto,2026-07-22T21:54:02Z
acta,senado:1312,DERSOC.DDHH,DERSOC,0,0.9,agente:texto,2026-07-22T21:51:35Z
acta,senado:1312,DERSOC.ORIGIN,DERSOC,0,0.99,manual,2026-09-07T19:08:32Z
acta,senado:1312,SALUD.SISTEMA,SALUD,1,0.99,manual,2026-09-07T19:08:32Z
acta,senado:1313,AMB.MINER,AMB,0,0.85,agente:texto,2026-07-22T21:54:06Z
acta,senado:1313,DESREG.DESECO,DESREG,0,0.85,agente:texto,2026-07-22T21:54:06Z
acta,senado:1313,PROD.INDPYME,PROD,1,0.85,agente:texto,2026-07-22T21:54:06Z
acta,senado:1313,SALUD.MEDIC,SALUD,0,0.85,agente:texto,2026-07-22T21:54:06Z
acta,senado:1314,ECON.PRESU,ECON,0,0.95,agente:texto,2026-07-22T21:51:38Z
acta,senado:1314,ECON.TRIB,ECON,1,0.95,agente:texto,2026-07-22T21:51:38Z
acta,senado:1314,PROD.INDPYME,PROD,0,0.95,agente:texto,2026-07-22T21:51:38Z
acta,senado:1315,AMB.CLIMA,AMB,0,0.9,agente:texto,2026-07-22T21:54:09Z
acta,senado:1315,DESREG.DESECO,DESREG,0,0.9,agente:texto,2026-07-22T21:54:09Z
acta,senado:1315,ENER.COMBUS,ENER,1,0.9,agente:texto,2026-07-22T21:54:09Z
acta,senado:1315,PROD.AGRO,PROD,0,0.9,agente:texto,2026-07-22T21:54:09Z
acta,senado:1316,AMB.CLIMA,AMB,0,0.9,agente:texto,2026-07-22T21:51:42Z
acta,senado:1316,DESREG.DESECO,DESREG,0,0.9,agente:texto,2026-07-22T21:51:42Z
acta,senado:1316,ENER.COMBUS,ENER,1,0.9,agente:texto,2026-07-22T21:51:42Z
acta,senado:1316,PROD.AGRO,PROD,0,0.9,agente:texto,2026-07-22T21:51:42Z
acta,senado:1317,AMB.AGUA,AMB,0,0.85,agente:texto,2026-07-22T21:51:48Z
acta,senado:1317,AMB.BOSQUE,AMB,0,0.85,agente:texto,2026-07-22T21:51:48Z
acta,senado:1317,AMB.CLIMA,AMB,0,0.85,agente:texto,2026-07-22T21:51:48Z
acta,senado:1317,EDU.BASICA,EDU,1,0.85,agente:texto,2026-07-22T21:51:48Z
acta,senado:1319,AUX.HOMENAJE,AUX,1,0.95,agente:texto,2026-07-22T21:52:52Z
acta,senado:1321,AUX.HOMENAJE,AUX,0,0.85,agente:texto,2026-07-22T21:50:46Z
acta,senado:1321,CULT.CULTURA,CULT,0,0.85,agente:texto,2026-07-22T21:50:46Z
acta,senado:1321,DERSOC.GENERO,DERSOC,1,0.85,agente:texto,2026-07-22T21:50:46Z
acta,senado:1321,DERSOC.ORIGIN,DERSOC,0,0.85,agente:texto,2026-07-22T21:50:46Z
acta,senado:1322,AMB.AGUA,AMB,1,0.95,agente:texto,2026-07-22T21:51:52Z
acta,senado:1322,ECON.COPART,ECON,0,0.95,agente:texto,2026-07-22T21:51:52Z
acta,senado:1322,POLINST.ORGEST,POLINST,0,0.95,agente:texto,2026-07-22T21:51:52Z
acta,senado:1323,AMB.RESID,AMB,1,0.95,agente:texto,2026-07-22T21:52:55Z
acta,senado:1323,ECON.PRESU,ECON,0,0.95,agente:texto,2026-07-22T21:52:55Z
acta,senado:1324,DERSOC.DDHH,DERSOC,0,0.75,agente:texto,2026-07-22T21:50:50Z
acta,senado:1324,DESREG.DESECO,DESREG,0,0.75,agente:texto,2026-07-22T21:50:50Z
acta,senado:1324,ECON.TRIB,ECON,1,0.75,agente:texto,2026-07-22T21:50:50Z
acta,senado:1324,JUST.CIVCOM,JUST,0,0.75,agente:texto,2026-07-22T21:50:50Z
acta,senado:1324,SALUD.SISTEMA,SALUD,0,0.75,agente:texto,2026-07-22T21:50:50Z
acta,senado:1325,AUX.TRAMITE,AUX,0,0.95,agente:texto,2026-07-22T21:53:06Z
acta,senado:1325,JUST.JUDIC,JUST,1,0.95,agente:texto,2026-07-22T21:53:06Z
acta,senado:1326,DEF.TRATADO,DEF,0,0.85,agente:texto,2026-07-22T21:50:18Z
acta,senado:1326,TRAB.PREV,TRAB,1,0.85,agente:texto,2026-07-22T21:50:18Z
acta,senado:1327,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:53:09Z
acta,senado:1328,DEF.EXTERIOR,DEF,1,0.95,agente:texto,2026-07-22T21:52:58Z
acta,senado:1328,DEF.TRATADO,DEF,0,0.95,agente:texto,2026-07-22T21:52:58Z
acta,senado:1328,POLINST.ETICA,POLINST,0,0.95,agente:texto,2026-07-22T21:52:58Z
acta,senado:1329,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:50:21Z
acta,senado:1330,DESREG.EMPUB,DESREG,0,0.9,agente:texto,2026-07-22T21:50:24Z
acta,senado:1330,JUST.PROPIED,JUST,1,0.9,agente:texto,2026-07-22T21:50:24Z
acta,senado:1331,AUX.HOMENAJE,AUX,0,0.95,agente:texto,2026-07-22T21:50:27Z
acta,senado:1331,CULT.CULTURA,CULT,1,0.95,agente:texto,2026-07-22T21:50:27Z
acta,senado:1332,AUX.HOMENAJE,AUX,1,0.95,agente:texto,2026-07-22T21:50:30Z
acta,senado:1333,AUX.HOMENAJE,AUX,0,0.85,agente:texto,2026-07-22T21:53:03Z
acta,senado:1333,DERSOC.DDHH,DERSOC,0,0.85,agente:texto,2026-07-22T21:53:03Z
acta,senado:1333,EDU.BASICA,EDU,1,0.85,agente:texto,2026-07-22T21:53:03Z
acta,senado:1334,AUX.SINCLASIF,AUX,1,0.0,agente:texto,2026-07-22T21:53:11Z
acta,senado:1335,AUX.TRAMITE,AUX,1,0.95,agente:texto,2026-07-22T21:54:11Z
